time,predicted,true
4084,0.5906971453592766,0.5891772081972484
4085,0.5914968268942664,0.590865052545153
4086,0.5926173917187059,0.592049646386274
4087,0.5937586639282032,0.5926324401308192
4088,0.5946145023329535,0.5933889314902119
4089,0.5948824831058067,0.594060062466312
4090,0.5942594011420457,0.5929978022026706
4091,0.5927472221454643,0.5900979435168265
4092,0.5905562811883381,0.5878655499273561
4093,0.5879742150152333,0.5860244611894454
4094,0.5853401599662511,0.5837698161512862
4095,0.5830216536954361,0.5815597325355251
4096,0.5809928886151362,0.5797877873518641
4097,0.5792205302474935,0.5785171152623305
4098,0.5777146328853499,0.5767908210819549
4099,0.5758995393343305,0.5746779824223774
4100,0.5736909163761403,0.5717441138782475
4101,0.5711241878221367,0.5677181602698602
4102,0.5684839250770161,0.5653992002353624
4103,0.5663333195712463,0.5648019575155785
4104,0.5648264585923056,0.5642610035157288
4105,0.5643078936517755,0.5643866426422909
4106,0.5647888174429904,0.5647921251808166
4107,0.5660655162435912,0.5653188515994366
4108,0.5678188081458013,0.566612341653275
4109,0.5697127992236272,0.5685680848171659
4110,0.5712557098673116,0.5698730311516079
4111,0.5722419798345868,0.570506345355793
4112,0.5727607582417029,0.571023588872748
4113,0.5728590580335555,0.5710966362599939
4114,0.5728669005677508,0.5713753604995734
4115,0.573015015918986,0.5718945205838739
4116,0.573410923317831,0.5720503655055853
4117,0.5741904070854644,0.5719679230520316
4118,0.5752646767278202,0.5734953075122156
4119,0.5765686464893003,0.5767261601176373
4120,0.5780888025367298,0.5778412459807142
4121,0.5795039850742562,0.5770254347323234
4122,0.5806361194087288,0.5779917575738593
4123,0.581598766868601,0.580159952485764
4124,0.5824970407272516,0.5814865884871845
4125,0.5833488795392063,0.5824812730994228
4126,0.584165863378834,0.583607742733286
4127,0.5850569644451115,0.5846040208339344
4128,0.5860031374585873,0.585439048067507
4129,0.5868885487437465,0.5861138428237267
4130,0.5876277758745546,0.5867464839591776
4131,0.588193337344464,0.5873289359245005
4132,0.5885585730319224,0.5877538554823795
4133,0.5887394754048914,0.5880388064610289
4134,0.5886864541204837,0.5879833521158386
4135,0.5883647383174723,0.5875463737381668
4136,0.5877291354083992,0.5868250081713365
4137,0.5867529285920134,0.5857503407393975
4138,0.585413100553216,0.5843934449302531
4139,0.5837790855345334,0.5827477104213493
4140,0.5819318921440132,0.580707299872485
4141,0.5798540924204706,0.5782743319692285
4142,0.5777073621613382,0.5761135072853334
4143,0.5755476471666587,0.5742644364268757
4144,0.573455029583976,0.5724027579261995
4145,0.5714725890721898,0.570704378478804
4146,0.5695340692807842,0.568739429618112
4147,0.5674774378339698,0.5664747520653466
4148,0.5654843843222729,0.5642736854399684
4149,0.5635114458601644,0.5620421294102491
4150,0.5617365415549709,0.560301132521076
4151,0.5600832782787819,0.5591511355293923
4152,0.558759888931816,0.5582861297633717
4153,0.5579529095280277,0.5578738501402152
4154,0.5577056077340768,0.5577079254875844
4155,0.5579760504356153,0.55778149127372
4156,0.5586590481579204,0.5583580507789149
4157,0.5597348659296008,0.5594105918389023
4158,0.5610738685269558,0.5605189659383824
4159,0.5626152596180524,0.5616981795788482
4160,0.5642451495418264,0.5631495269699968
4161,0.5661009056828401,0.5647830931856586
4162,0.5684176137747531,0.5669370388993143
4163,0.5710080091784518,0.5696520907633643
4164,0.5736558159900321,0.5726987428819988
4165,0.5761154244977812,0.5761673972156945
4166,0.5782013080431135,0.5783182101643204
4167,0.5797735334564936,0.5789610992512466
4168,0.5804918435456863,0.5789877277361343
4169,0.580353649398358,0.577897188277134
4170,0.5798126541347611,0.5775168688577441
4171,0.5791047617878278,0.5779907589293668
